system:index,NDVI_count,NDVI_mean
LT05_034036_20050826,3562,0.121261494
LT05_034036_20050911,3562,0.111522539
LT05_034036_20050927,3562,0.113763
LT05_034036_20051013,3562,0.119843346
LT05_034036_20051029,110,0.109025872
LT05_034036_20051114,3562,0.104544046
LT05_034036_20060117,3562,0.09053416
LT05_034036_20060202,0,
LT05_034036_20060218,3043,0.075028256
LT05_034036_20060306,3562,0.08391825
LT05_034036_20060407,3562,0.08291717
LT05_034036_20060423,3562,0.081435615
LT05_034036_20060509,3562,0.088981974
LT05_034036_20060525,3562,0.084489001
LT05_034036_20060610,3562,0.09209696
LT05_034036_20060626,3485,0.08951485
LT05_034036_20060712,3562,0.107915823
LT05_034036_20060728,0,
LT05_034036_20060813,3562,0.190456268
LT05_034036_20060829,3533,0.225008941
LT05_034036_20060914,3562,0.210849879
LT05_034036_20060930,3517,0.165106078
LT05_034036_20061016,3562,0.167176743
LT05_034036_20061101,3562,0.126607193
LT05_034036_20061117,3562,0.114240583
LT05_034036_20061203,3562,0.106522956
LT05_034036_20070104,1164,0.029827468
LT05_034036_20070205,3562,0.093667208
LT05_034036_20070221,3562,0.093805846
LT05_034036_20070309,3562,0.0916577
LT05_034036_20070325,3562,0.102164842
LT05_034036_20070426,3562,0.121278145
LT05_034036_20070512,3562,0.141066377
LT05_034036_20070528,3562,0.150280752
LT05_034036_20070613,3562,0.142371626
LT05_034036_20070629,3562,0.153782964
LT05_034036_20070715,3562,0.148546414
LT05_034036_20070731,3562,0.133409364
LT05_034036_20070816,3562,0.133394975
LT05_034036_20070901,3562,0.155523089
LT05_034036_20070917,0,
LT05_034036_20071003,3562,0.149719086
LT05_034036_20080123,3562,0.088408324
LT05_034036_20080208,3562,0.076068916
LT05_034036_20080224,3562,0.082551119
LT05_034036_20080311,3562,0.087055624
LT05_034036_20080327,3562,0.08543407
LT05_034036_20080412,3562,0.085225153
LT05_034036_20080428,3562,0.087303566
LT05_034036_20080530,3562,0.097366417
LT05_034036_20080615,3562,0.099546383
LT05_034036_20080701,3562,0.098699171
LT05_034036_20080717,3562,0.102423269
LT05_034036_20080802,3562,0.114556107
LT05_034036_20080818,3562,0.153819157
LT05_034036_20080903,223,0.12388068
LT05_034036_20080919,3562,0.127109445
LT05_034036_20081021,3562,0.144179154
LT05_034036_20081106,3562,0.094193628
LT05_034036_20081122,3562,0.08093537
LT05_034036_20081208,0,
LT05_034036_20081224,3562,0.086913368
LT05_034036_20090109,3562,0.083069499
LT05_034036_20090125,385,0.104796596
LT05_034036_20090210,0,
LT05_034036_20090226,3562,0.099328203
LT05_034036_20090314,2906,0.095723579
LT05_034036_20090330,0,
LT05_034036_20090415,1057,0.090974116
LT05_034036_20090501,3562,0.093471479
LT05_034036_20090517,3562,0.105110018
LT05_034036_20090602,3562,0.114697012
LT05_034036_20090618,3562,0.109495933
LT05_034036_20090704,3562,0.121029083
LT05_034036_20090720,3562,0.117262955
LT05_034036_20090805,3562,0.115014641
LT05_034036_20090821,3562,0.107807409
LT05_034036_20090906,1146,0.108547644
LT05_034036_20090922,3562,0.115788012
LT05_034036_20091008,3409,0.098327406
LT05_034036_20091024,3562,0.111310195
LT05_034036_20091109,3562,0.100496063
LT05_034036_20091125,3562,0.098585525
LT05_034036_20091211,47,0.08857063
LT05_034036_20100112,3562,0.10723332
LT05_034036_20100213,3562,0.101744953
LT05_034036_20100301,254,0.062626352
LT05_034036_20100317,3562,0.079150845
LT05_034036_20100402,3562,0.096374955
LT05_034036_20100418,3562,0.110097069
LT05_034036_20100504,3562,0.119559494
LT05_034036_20100520,3562,0.125817477
LT05_034036_20100605,3562,0.12217692
LT05_034036_20100621,3562,0.115216029
LT05_034036_20100707,3562,0.118596919
LT05_034036_20100723,3562,0.125590587
LT05_034036_20100808,3562,0.127637294
LT05_034036_20100909,3562,0.135933545
LT05_034036_20100925,3562,0.136563765
LT05_034036_20101011,3562,0.124526965
LT05_034036_20101112,3562,0.109069422
LT05_034036_20101128,3562,0.112323328
LT05_034036_20101214,3562,0.109250578
LT05_034036_20110115,3562,0.104247849
LT05_034036_20110131,0,
LT05_034036_20110216,3562,0.093702275
LT05_034036_20110304,3562,0.09933415
LT05_034036_20110320,3562,0.094237618
LT05_034036_20110405,3562,0.089825804
LT05_034036_20110421,3562,0.086344664
LT05_034036_20110507,3562,0.089379373
LT05_034036_20110523,3562,0.093081947
LT05_034036_20110608,3562,0.089440439
LT05_034036_20110624,3562,0.084989592
LT05_034036_20110710,3562,0.096973572
LT05_034036_20110726,3562,0.095892391
LT05_034036_20110811,3562,0.096573998
LT05_034036_20110827,3437,0.094778495
LT05_034036_20110912,0,
LT05_034036_20110928,3562,0.108452496
LT05_034036_20111014,3562,0.104463122
LT05_034036_20111030,3562,0.10204092
LT05_034036_20111115,3562,0.101372145
