system:index,NDVI_count,NDVI_mean
LT05_035038_20091116,3562,0.123325126
LT05_035038_20091202,3562,0.121574624
LT05_035038_20091218,2711,0.09083358
LT05_035038_20100119,0,
LT05_035038_20100204,420,0.077759361
LT05_035038_20100220,3562,0.122496465
LT05_035038_20100324,3562,0.1662543
LT05_035038_20100409,3562,0.202257967
LT05_035038_20100425,3562,0.209155556
LT05_035038_20100511,3562,0.172719322
LT05_035038_20100527,3562,0.153487616
LT05_035038_20100612,3562,0.157299748
LT05_035038_20100628,0,
LT05_035038_20100714,3562,0.155601944
LT05_035038_20100730,3562,0.166107106
LT05_035038_20100815,3562,0.159189149
LT05_035038_20100831,3562,0.189312649
LT05_035038_20100916,3562,0.168653041
LT05_035038_20101002,3562,0.161048559
LT05_035038_20101018,3562,0.152214882
LT05_035038_20101103,3562,0.136586858
LT05_035038_20101119,3562,0.133556184
LT05_035038_20101205,3562,0.130591265
LT05_035038_20101221,3562,0.134698965
LT05_035038_20110106,0,
LT05_035038_20110122,3562,0.120616639
LT05_035038_20110207,3562,0.117427226
LT05_035038_20110311,3562,0.10932134
LT05_035038_20110327,3562,0.113901325
LT05_035038_20110412,3562,0.107067544
LT05_035038_20110428,3562,0.112434003
LT05_035038_20110514,3562,0.111624763
LT05_035038_20110530,3562,0.11251032
LT05_035038_20110615,3562,0.109231139
LT05_035038_20110701,3562,0.113310131
LT05_035038_20110717,2250,0.124390632
LT05_035038_20110802,3562,0.359246093
LT05_035038_20110818,3562,0.260301725
LT05_035038_20110903,3562,0.222221227
LT05_035038_20110919,3562,0.272511209
LT05_035038_20111005,3562,0.229773564
LT05_035038_20111021,3562,0.185610043
LT05_035038_20111106,555,0.123842937
