system:index,NDVI_count,NDVI_mean
LE07_034036_20040409,1328,0.097275164
LE07_034036_20040425,2397,0.116496039
LE07_034036_20040511,2335,0.125940093
LE07_034036_20040527,2447,0.126638117
LE07_034036_20040612,2375,0.115309348
LE07_034036_20040628,2502,0.10550186
LE07_034036_20040714,2549,0.10445573
LE07_034036_20040730,2409,0.114170478
LE07_034036_20040815,2085,0.121366162
LE07_034036_20040831,2368,0.120989265
LE07_034036_20040916,2347,0.119504444
LE07_034036_20041002,2462,0.10591307
LE07_034036_20041018,2368,0.100137023
LE07_034036_20041103,2334,0.103550276
LE07_034036_20041119,2378,0.099456019
LE07_034036_20041205,2551,0.103341454
LE07_034036_20041221,0,
LE07_034036_20050106,2556,0.104302734
LE07_034036_20050122,58,0.052731902
LE07_034036_20050207,1028,0.061700301
LE07_034036_20050223,2528,0.08733992
LE07_034036_20050311,2387,0.086878372
LE07_034036_20050327,2427,0.099880011
LE07_034036_20050412,2379,0.106943114
LE07_034036_20050428,306,0.101973033
LE07_034036_20050514,2345,0.127182721
LE07_034036_20050530,2357,0.134836216
LE07_034036_20050615,2586,0.130447646
LE07_034036_20050701,2378,0.122656679
LE07_034036_20050717,2511,0.118278363
LE07_034036_20050802,2427,0.111829947
LE07_034036_20050818,2346,0.119050408
LE07_034036_20050919,2436,0.102851329
LE07_034036_20051021,621,0.101625085
LE07_034036_20051106,2350,0.117887937
LE07_034036_20051122,2345,0.112554532
LE07_034036_20051208,2373,0.106838119
LE07_034036_20051224,2430,0.104097636
LE07_034036_20060109,2503,0.10064114
LE07_034036_20060210,2340,0.093049609
LE07_034036_20060226,2141,0.06248934
LE07_034036_20060314,2516,0.089184077
LE07_034036_20060330,2410,0.083853513
LE07_034036_20060415,2540,0.086888804
LE07_034036_20060501,2368,0.085874418
LE07_034036_20060517,2537,0.089176204
LE07_034036_20060602,2413,0.085096747
LE07_034036_20060618,2361,0.087932778
LE07_034036_20060704,2379,0.091753533
LE07_034036_20060720,2349,0.116963941
LE07_034036_20060805,0,
LE07_034036_20060821,2367,0.209208446
LE07_034036_20060906,2356,0.238491057
LE07_034036_20060922,2451,0.201135433
LE07_034036_20061109,2310,0.12800494
LE07_034036_20061125,2305,0.113780297
LE07_034036_20061211,2329,0.107833763
LE07_034036_20061227,0,
LE07_034036_20070112,2442,0.09676425
LE07_034036_20070128,2407,0.102187256
LE07_034036_20070213,2011,0.081432202
LE07_034036_20070301,2550,0.095122311
LE07_034036_20070317,2345,0.096511118
LE07_034036_20070402,2388,0.104261436
LE07_034036_20070418,2421,0.113541714
LE07_034036_20070504,2406,0.118360341
LE07_034036_20070520,2504,0.150439911
LE07_034036_20070605,2406,0.140351242
LE07_034036_20070621,2557,0.130709076
LE07_034036_20070707,2541,0.149538981
LE07_034036_20070723,2500,0.144189854
LE07_034036_20070808,2489,0.126386631
LE07_034036_20070824,2394,0.128891397
LE07_034036_20070909,545,0.127577828
LE07_034036_20070925,2393,0.154188368
LE07_034036_20071011,2574,0.142688468
LE07_034036_20071027,2470,0.123463361
LE07_034036_20071112,2046,0.094601398
LE07_034036_20071128,461,0.063623055
LE07_034036_20071214,16,0.069605684
LE07_034036_20071230,2476,0.101344748
LE07_034036_20080115,2379,0.10263104
LE07_034036_20080131,2551,0.097894012
LE07_034036_20080216,0,
LE07_034036_20080303,1703,0.082172594
LE07_034036_20080319,2564,0.089311945
LE07_034036_20080404,2383,0.088798902
LE07_034036_20080420,2357,0.09106449
LE07_034036_20080506,2342,0.088416304
LE07_034036_20080522,23,0.065993068
LE07_034036_20080607,2353,0.093811274
LE07_034036_20080623,2378,0.096878537
LE07_034036_20080709,0,
LE07_034036_20080725,2408,0.099093219
LE07_034036_20080810,2561,0.123960417
LE07_034036_20080826,2434,0.134609084
LE07_034036_20080927,367,0.108886567
LE07_034036_20081013,2614,0.12691442
LE07_034036_20081029,2589,0.110273844
LE07_034036_20081114,2583,0.095534874
LE07_034036_20081130,2466,0.099343382
LE07_034036_20081216,2146,0.093772904
LE07_034036_20090101,2477,0.093658552
LE07_034036_20090117,2580,0.085225831
LE07_034036_20090202,2532,0.090642207
LE07_034036_20090218,395,0.070623908
LE07_034036_20090306,1465,0.072069689
LE07_034036_20090322,0,
LE07_034036_20090407,2388,0.084453825
LE07_034036_20090423,2464,0.079586077
LE07_034036_20090509,2345,0.078418395
LE07_034036_20090525,2520,0.083375615
LE07_034036_20090610,0,
LE07_034036_20090626,0,
LE07_034036_20090712,2430,0.097969053
LE07_034036_20090728,2449,0.096285201
LE07_034036_20090813,434,0.082697551
LE07_034036_20090829,2420,0.096053233
LE07_034036_20090914,474,0.073404225
LE07_034036_20090930,2382,0.089533093
LE07_034036_20091016,2621,0.089039789
LE07_034036_20091101,2455,0.083754078
LE07_034036_20091117,2447,0.080045654
LE07_034036_20091203,0,
LE07_034036_20091219,2533,0.080442205
LE07_034036_20100104,2413,0.083226855
LE07_034036_20100120,1747,0.050063918
LE07_034036_20100205,2377,0.085860058
LE07_034036_20100221,2345,0.068923868
LE07_034036_20100309,2374,0.075227084
LE07_034036_20100325,2335,0.078340958
LE07_034036_20100410,2493,0.080114414
LE07_034036_20100426,2379,0.096481735
LE07_034036_20100512,2572,0.113243054
LE07_034036_20100528,2440,0.105744986
LE07_034036_20100613,2527,0.098338758
LE07_034036_20100629,2519,0.111396179
LE07_034036_20100715,2598,0.100673824
LE07_034036_20100731,2609,0.116723126
LE07_034036_20100816,0,
LE07_034036_20100901,2402,0.114274212
LE07_034036_20100917,2540,0.10514682
LE07_034036_20101003,2620,0.108445178
LE07_034036_20101019,2454,0.109172893
LE07_034036_20101104,2549,0.095747329
LE07_034036_20101120,497,0.086151147
LE07_034036_20101206,2483,0.075064104
LE07_034036_20101222,0,
LE07_034036_20110107,2525,0.077348472
LE07_034036_20110123,2361,0.080110383
LE07_034036_20110208,2520,0.083543671
LE07_034036_20110224,2547,0.078587692
LE07_034036_20110312,2442,0.081672672
LE07_034036_20110328,2437,0.078761408
