system:index,NDVI_count,NDVI_mean
LT05_033036_20111108,125,0.130434982
LT05_034036_20040112,0,
LT05_034036_20040128,3568,0.137554259
LT05_034036_20040213,2651,0.024315293
LT05_034036_20040229,3568,0.118532392
LT05_034036_20040316,3568,0.120948389
LT05_034036_20040401,3535,0.123718024
LT05_034036_20040417,0,
LT05_034036_20040503,3568,0.159746437
LT05_034036_20040519,3568,0.158492044
LT05_034036_20040604,3568,0.150945574
LT05_034036_20040620,3568,0.143029251
LT05_034036_20040706,3568,0.144812162
LT05_034036_20040722,3568,0.146886705
LT05_034036_20040807,3568,0.198364688
LT05_034036_20040823,3568,0.206790172
LT05_034036_20040908,3568,0.202784341
LT05_034036_20040924,0,
LT05_034036_20041010,3568,0.184596985
LT05_034036_20041026,0,
LT05_034036_20041111,3568,0.16582544
LT05_034036_20041127,3568,0.171106891
LT05_034036_20041213,3558,0.161253884
LT05_034036_20041229,2338,0.119668518
LT05_034036_20050114,287,0.099030565
LT05_034036_20050215,286,0.102448751
LT05_034036_20050303,1572,0.106080677
LT05_034036_20050404,0,
LT05_034036_20050420,3568,0.153416274
LT05_034036_20050506,3568,0.169068791
LT05_034036_20050522,3568,0.163624287
LT05_034036_20050607,3568,0.161052301
LT05_034036_20050623,3568,0.157370515
LT05_034036_20050709,3568,0.145637469
LT05_034036_20050725,218,0.097514544
LT05_034036_20050810,3568,0.150554011
LT05_034036_20050826,3568,0.149030982
LT05_034036_20050911,343,0.114065265
LT05_034036_20050927,3568,0.135596179
LT05_034036_20051013,3568,0.161939044
LT05_034036_20051029,522,0.15025634
LT05_034036_20051114,3568,0.130080052
LT05_034036_20060117,3568,0.146100717
LT05_034036_20060202,0,
LT05_034036_20060218,2009,0.118975498
LT05_034036_20060306,3568,0.120811643
LT05_034036_20060407,3568,0.120507799
LT05_034036_20060423,3568,0.115096133
LT05_034036_20060509,3568,0.117171793
LT05_034036_20060525,3568,0.113872375
LT05_034036_20060610,3568,0.120480232
LT05_034036_20060626,2801,0.11714944
LT05_034036_20060712,3568,0.138118278
LT05_034036_20060728,1176,0.123421846
LT05_034036_20060813,3568,0.236648124
LT05_034036_20060829,2175,0.274498387
LT05_034036_20060914,1956,0.262222216
LT05_034036_20060930,3568,0.219615819
LT05_034036_20061016,3568,0.223019283
LT05_034036_20061101,3568,0.191539261
LT05_034036_20061117,3568,0.18344304
LT05_034036_20061203,3568,0.172133622
LT05_034036_20070104,3044,0.102997569
LT05_034036_20070205,3560,0.148362081
LT05_034036_20070221,3568,0.151723001
LT05_034036_20070309,3568,0.143125256
LT05_034036_20070325,3568,0.154008282
LT05_034036_20070426,3568,0.162939343
LT05_034036_20070512,3568,0.169595725
LT05_034036_20070528,3568,0.164394429
LT05_034036_20070613,3568,0.157498427
LT05_034036_20070629,3568,0.151674878
LT05_034036_20070715,3568,0.152479834
LT05_034036_20070731,1348,0.13699193
LT05_034036_20070816,3568,0.14704458
LT05_034036_20070901,3568,0.147262538
LT05_034036_20070917,4,0.087653595
LT05_034036_20071003,3568,0.161824489
LT05_034036_20080123,3568,0.133395332
LT05_034036_20080208,3568,0.108779512
LT05_034036_20080224,3568,0.126054739
LT05_034036_20080311,3568,0.122206724
LT05_034036_20080327,3568,0.119422915
LT05_034036_20080412,3568,0.116114091
LT05_034036_20080428,3568,0.113129401
LT05_034036_20080530,3568,0.134503037
LT05_034036_20080615,3568,0.134575249
LT05_034036_20080701,3568,0.131822652
LT05_034036_20080717,3568,0.164469992
LT05_034036_20080802,3568,0.167352622
LT05_034036_20080818,3568,0.186706216
LT05_034036_20080903,0,
LT05_034036_20080919,3568,0.183673305
LT05_034036_20081021,3568,0.172581184
LT05_034036_20081106,3568,0.14725736
LT05_034036_20081122,3559,0.114538595
LT05_034036_20081208,0,
LT05_034036_20081224,3568,0.156652508
LT05_034036_20090109,3568,0.146014871
LT05_034036_20090125,3568,0.173705983
LT05_034036_20090210,0,
LT05_034036_20090226,3568,0.148783153
LT05_034036_20090314,333,0.102084377
LT05_034036_20090330,0,
LT05_034036_20090415,476,0.098058344
LT05_034036_20090501,3568,0.130704137
LT05_034036_20090517,3568,0.136930925
LT05_034036_20090602,1020,0.119847227
LT05_034036_20090618,125,0.121106773
LT05_034036_20090704,3231,0.144255005
LT05_034036_20090720,3568,0.154306251
LT05_034036_20090805,3568,0.152948915
LT05_034036_20090821,3568,0.160630135
LT05_034036_20090906,0,
LT05_034036_20090922,3568,0.190922764
LT05_034036_20091008,3568,0.174181098
LT05_034036_20091024,3568,0.177152615
LT05_034036_20091109,3568,0.163719419
LT05_034036_20091125,3568,0.166745702
LT05_034036_20091211,210,0.122580064
LT05_034036_20100112,3568,0.169054439
LT05_034036_20100213,3555,0.126388963
LT05_034036_20100301,0,
LT05_034036_20100317,3568,0.126547048
LT05_034036_20100402,331,0.104319639
LT05_034036_20100418,3568,0.162623373
LT05_034036_20100504,3568,0.175473445
LT05_034036_20100520,3568,0.17904756
LT05_034036_20100605,3568,0.173268617
LT05_034036_20100621,3568,0.158976602
LT05_034036_20100707,3568,0.169425295
LT05_034036_20100723,3546,0.166265365
LT05_034036_20100808,393,0.157519493
LT05_034036_20100909,3568,0.248206508
LT05_034036_20100925,3568,0.230449275
LT05_034036_20101011,3568,0.204849325
LT05_034036_20101112,3568,0.1875907
LT05_034036_20101128,3568,0.189167779
LT05_034036_20101214,3568,0.192001893
LT05_034036_20110115,3568,0.180305896
LT05_034036_20110131,0,
LT05_034036_20110216,3568,0.155782489
LT05_034036_20110304,3568,0.152251963
LT05_034036_20110320,3568,0.142576126
LT05_034036_20110405,3568,0.136939424
LT05_034036_20110421,3568,0.131021059
LT05_034036_20110507,3568,0.133039159
LT05_034036_20110523,3568,0.134262732
LT05_034036_20110608,3568,0.129177631
LT05_034036_20110624,3568,0.124784571
LT05_034036_20110710,3568,0.134190115
LT05_034036_20110726,3568,0.13191778
LT05_034036_20110811,4,0.128844043
LT05_034036_20110827,3568,0.174130244
LT05_034036_20110912,0,
LT05_034036_20110928,3568,0.161553409
LT05_034036_20111014,3568,0.170994571
LT05_034036_20111030,3568,0.166424915
LT05_034036_20111115,3568,0.165928606
