system:index,NDVI_count,NDVI_mean
LT05_033038_19970322,3563,0.122711709
LT05_033038_19970407,3505,0.152074907
LT05_033038_19970423,0,
LT05_033038_19970509,984,0.130527087
LT05_033038_19970525,1933,0.141613593
LT05_033038_19970610,1576,0.156548498
LT05_033038_19970626,3087,0.171492856
LT05_033038_19970712,2714,0.146992274
LT05_033038_19970813,1877,0.197847066
LT05_033038_19970829,0,
LT05_033038_19970914,2084,0.229280766
LT05_033038_19970930,2255,0.230173156
LT05_033038_19971117,2795,0.133128761
LT05_033038_19971203,0,
LT05_033038_19971219,2130,0.117518
LT05_033038_19980221,2898,0.108020713
LT05_033038_19980309,3562,0.105666082
LT05_033038_19980325,2825,0.117122107
LT05_033038_19980410,3563,0.11967833
LT05_033038_19980426,260,0.094066921
LT05_033038_19980512,2399,0.152107721
LT05_033038_19980528,3272,0.139493294
LT05_033038_19980613,3055,0.14222713
LT05_033038_19980629,3353,0.135874857
LT05_033038_19980715,3563,0.132962923
LT05_033038_19980731,2654,0.142073543
LT05_033038_19980816,2858,0.203786536
LT05_033038_19980901,1912,0.147122017
LT05_033038_19980917,3563,0.155247428
LT05_033038_19981003,3331,0.148264753
LT05_033038_19981019,484,0.100811854
LT05_033038_19981104,2950,0.135536256
LT05_033038_19981120,0,
LT05_033038_19981206,2653,0.115353876
LT05_033038_19981222,2451,0.113374064
LT05_033038_19990107,414,0.108027135
LT05_033038_19990123,3400,0.11739998
LT05_033038_19990208,3563,0.116834897
LT05_033038_19990224,3563,0.116930675
LT05_033038_19990312,2832,0.117726143
LT05_033038_19990328,3430,0.118881215
LT05_033038_19990429,3563,0.114820112
LT05_033038_19990531,0,
LT05_033038_19990616,3563,0.123983028
LT05_033038_19990702,0,
LT05_033038_19990819,2331,0.240313452
LT05_033038_19990904,3563,0.201039619
LT05_033038_19990920,3563,0.245835911
LT05_033038_19991006,3563,0.179442089
LT05_033038_19991022,3563,0.158572425
LT05_033038_19991107,3563,0.131700613
LT05_033038_19991123,3563,0.138136507
LT05_033038_20000110,3563,0.120955217
LT05_033038_20000126,257,0.092692731
LT05_033038_20000211,3563,0.121457719
LT05_033038_20000227,3563,0.114935786
LT05_033038_20000330,3114,0.110428483
LT05_033038_20000501,3459,0.114253902
LT05_033038_20000517,3563,0.120714677
LT05_033038_20000602,3563,0.121515625
LT05_033038_20000618,2170,0.133671423
LT05_033038_20000704,3563,0.226040693
LT05_033038_20000720,3563,0.247773675
LT05_033038_20000805,598,0.155067644
LT05_033038_20000821,3563,0.182669606
LT05_033038_20000906,3563,0.164922329
LT05_033038_20000922,3563,0.16073086
LT05_033038_20001024,2901,0.168570002
LT05_033038_20001227,2868,0.121116893
LT05_033038_20010112,3563,0.114209394
LT05_033038_20010128,3329,0.079071099
LT05_033038_20010301,0,
LT05_033038_20010317,339,0.105138701
LT05_033038_20010418,2537,0.147609576
LT05_033038_20010504,3360,0.146258453
LT05_033038_20010520,3563,0.14119488
LT05_033038_20010605,3563,0.140671222
LT05_033038_20010621,3563,0.137294613
LT05_033038_20010707,3563,0.141451096
LT05_033038_20010723,1606,0.116328546
LT05_033038_20010808,0,
LT05_033038_20010824,3563,0.13435178
LT05_033038_20010909,3563,0.137053684
LT05_033038_20010925,3563,0.167408766
LT05_033038_20011011,3563,0.176183182
LT05_033038_20011027,3563,0.163418349
LT05_033038_20011112,3563,0.160046945
LT05_033038_20011128,3563,0.111831165
LT05_033038_20011214,3563,0.160508803
LT05_033038_20011230,3563,0.133193907
LT05_033038_20020115,34,0.090481414
LT05_033038_20020131,3563,0.12733166
LT05_033038_20020216,3563,0.117139344
LT05_033038_20020507,1471,0.123264879
LT05_033038_20020523,2308,0.121828372
LT05_033038_20020608,1665,0.117375394
LT05_033038_20020624,432,0.107289805
LT05_033038_20020726,3220,0.137510937
LT05_033038_20020811,1602,0.138607157
LT05_033038_20020827,3563,0.122664986
LT05_033038_20020912,2238,0.137083884
LT05_033038_20020928,585,0.082405867
LT05_033038_20021014,910,0.11840815
LT05_033038_20021030,741,0.10845511
LT05_033038_20021115,1436,0.100379794
LT05_033038_20021201,357,0.127299126
LT05_033038_20021217,3206,0.095375302
LT05_033038_20030102,2304,0.091015392
LT05_033038_20030118,157,0.092904425
LT05_033038_20030307,299,0.104317721
LT05_033038_20030323,594,0.125614241
LT05_033038_20030408,470,0.128698522
LT05_033038_20030424,1400,0.115877596
LT05_033038_20030510,1278,0.117028232
LT05_033038_20030526,0,
LT05_033038_20030611,1817,0.119563774
LT05_033038_20030627,400,0.114062863
LT05_033038_20030713,148,0.112373374
LT05_033038_20030814,633,0.11593441
LT05_033038_20030830,2047,0.120766997
LT05_033038_20030915,2259,0.105773259
LT05_033038_20031017,765,0.110946535
LT05_033038_20031102,3563,0.109269809
LT05_033038_20031118,1050,0.096020343
LT05_033038_20031204,1050,0.098686778
LT05_033038_20031220,272,0.113219037
LT05_033038_20040105,703,0.095173937
LT05_033038_20040121,55,0.054620691
LT05_033038_20040222,0,
LT05_033038_20040309,1744,0.088442964
LT05_033038_20040325,150,0.053122115
LT05_033038_20040410,0,
LT05_033038_20040426,495,0.105138382
LT05_033038_20040512,1953,0.11502058
LT05_033038_20040528,533,0.117088415
LT05_033038_20040613,2920,0.121734635
LT05_033038_20040629,17,0.098887019
LT05_033038_20040715,2445,0.122188731
LT05_033038_20040731,2442,0.127362844
LT05_033038_20040816,0,
LT05_033038_20040901,1478,0.177269884
LT05_033038_20040917,2108,0.157059285
LT05_033038_20041003,0,
LT05_033038_20041104,711,0.127937923
LT05_033038_20041206,2088,0.125150833
LT05_033038_20041222,1335,0.123308304
LT05_033038_20050107,0,
LT05_033038_20050123,1444,0.122438939
LT05_033038_20050208,376,0.119302293
LT05_033038_20050312,1895,0.156958469
LT05_033038_20050328,0,
LT05_033038_20050515,1801,0.168345388
LT05_033038_20050531,1225,0.168369615
LT05_033038_20050616,1007,0.166304274
LT05_033038_20050702,2173,0.166615554
LT05_033038_20050718,1671,0.152447544
LT05_033038_20050803,1916,0.156874861
LT05_033038_20050920,1359,0.168018788
LT05_033038_20051006,120,0.08572198
LT05_033038_20051022,2693,0.145033729
LT05_033038_20051107,1862,0.131276303
LT05_033038_20051123,0,
LT05_033038_20060110,854,0.104625776
LT05_033038_20060211,642,0.107134998
LT05_033038_20060227,197,0.112378192
LT05_033038_20060331,2359,0.101896282
LT05_033038_20060416,2909,0.10341722
LT05_033038_20060502,2100,0.103113915
LT05_033038_20060518,3563,0.111742059
LT05_033038_20060603,373,0.107619967
LT05_033038_20060619,1380,0.11629979
LT05_033038_20060705,326,0.103573501
LT05_033038_20060721,1675,0.117948874
LT05_033038_20060806,697,0.129333841
LT05_033038_20060822,922,0.334119294
LT05_033038_20060907,0,
LT05_033038_20061025,3,0.251473659
LT05_033038_20061110,3563,0.177208531
LT05_033038_20061126,0,
LT05_033038_20061212,918,0.164378935
