system:index,NDVI_count,NDVI_mean
LT05_034036_20100418,2414,0.16866594
LT05_034036_20100504,2640,0.202180892
LT05_034036_20100520,2660,0.194078277
LT05_034036_20100605,3238,0.197678783
LT05_034036_20100621,3504,0.174336894
LT05_034036_20100707,3493,0.183765298
LT05_034036_20100723,3553,0.178295333
LT05_034036_20100808,3535,0.292045557
LT05_034036_20100909,993,0.286614867
LT05_034036_20100925,432,0.305910501
LT05_034036_20101011,0,
LT05_034036_20101112,3565,0.21587049
LT05_034036_20101128,3565,0.21075889
LT05_034036_20101214,3565,0.214355791
LT05_034036_20110115,3565,0.197579213
LT05_034036_20110131,0,
LT05_034036_20110216,3565,0.16799614
LT05_034036_20110304,3565,0.160057816
LT05_034036_20110320,3565,0.150064631
LT05_034036_20110405,2938,0.142459605
LT05_034036_20110421,3565,0.138639709
LT05_034036_20110507,3563,0.138139075
LT05_034036_20110523,3177,0.139418686
LT05_034036_20110608,3205,0.136425431
LT05_034036_20110624,3565,0.128583775
LT05_034036_20110710,3180,0.145704803
LT05_034036_20110726,3166,0.138107343
LT05_034036_20110811,1,0.041986182
LT05_034036_20110827,2314,0.160209135
LT05_034036_20110912,41,0.039218619
LT05_034036_20110928,3565,0.155534616
LT05_034036_20111014,3565,0.170985863
LT05_034036_20111030,3565,0.181824029
LT05_034036_20111115,3565,0.181429709
