system:index,NDVI_count,NDVI_mean
LE07_033038_20060611,2814,0.13250128
LE07_033038_20060627,2839,0.120542046
LE07_033038_20060713,2939,0.114894441
LE07_033038_20060814,2334,0.130224563
LE07_033038_20060830,2736,0.192099959
LE07_033038_20060915,2970,0.246864723
LE07_033038_20061001,2834,0.241400804
LE07_033038_20061017,3003,0.211378885
LE07_033038_20061102,2800,0.188520394
LE07_033038_20061118,2793,0.158179532
LE07_033038_20061204,2681,0.133707376
LE07_033038_20061220,2734,0.136037942
LE07_033038_20070105,2990,0.12453414
LE07_033038_20070121,2915,0.120992843
LE07_033038_20070206,2849,0.117875964
LE07_033038_20070222,0,
LE07_033038_20070310,2818,0.099863447
LE07_033038_20070326,2841,0.132266594
LE07_033038_20070411,296,0.15491261
LE07_033038_20070427,470,0.182015421
LE07_033038_20070513,666,0.191053462
LE07_033038_20070529,1808,0.206472916
LE07_033038_20070614,1054,0.188831559
LE07_033038_20070630,511,0.181309137
LE07_033038_20070716,1216,0.200905258
LE07_033038_20070801,1162,0.174167853
LE07_033038_20070817,1095,0.191682878
LE07_033038_20070902,865,0.189776897
LE07_033038_20070918,988,0.171782476
LE07_033038_20071004,1265,0.161510702
LE07_033038_20071020,1171,0.142145114
LE07_033038_20071105,603,0.14330881
LE07_033038_20071121,218,0.130266451
LE07_033038_20071207,0,
LE07_033038_20071223,307,0.107187517
LE07_033038_20080108,447,0.101483952
LE07_033038_20080124,667,0.080678389
LE07_033038_20080209,1041,0.107131759
LE07_033038_20080225,190,0.069362279
LE07_033038_20080312,1205,0.107664627
LE07_033038_20080328,1063,0.109468938
LE07_033038_20080413,347,0.107736974
LE07_033038_20080429,210,0.105547679
LE07_033038_20080515,0,
LE07_033038_20080531,739,0.100896268
LE07_033038_20080616,1093,0.1190856
LE07_033038_20080702,899,0.114504387
LE07_033038_20080718,1577,0.110910642
LE07_033038_20080803,1637,0.199262335
LE07_033038_20080819,720,0.288573637
LE07_033038_20080904,827,0.30109472
LE07_033038_20080920,583,0.270366386
LE07_033038_20081006,638,0.220626859
LE07_033038_20081022,964,0.172337077
LE07_033038_20081107,1021,0.15104028
LE07_033038_20081123,1217,0.131443738
LE07_033038_20081225,684,0.115001696
LE07_033038_20090110,326,0.063782039
LE07_033038_20090126,1633,0.121705895
LE07_033038_20090211,1866,0.11364226
LE07_033038_20090227,1126,0.115303294
LE07_033038_20090315,1205,0.114215326
LE07_033038_20090331,646,0.117839161
LE07_033038_20090416,86,0.085118833
LE07_033038_20090502,0,
LE07_033038_20090518,85,0.138902372
LE07_033038_20090603,260,0.132398326
LE07_033038_20090619,0,
LE07_033038_20090705,278,0.106504932
LE07_033038_20090721,0,
LE07_033038_20090806,1512,0.133324877
LE07_033038_20090907,0,
LE07_033038_20090923,726,0.127204801
LE07_033038_20091009,1452,0.121524206
LE07_033038_20091025,1010,0.123299775
LE07_033038_20091110,815,0.114061712
LE07_033038_20091126,1618,0.110774369
LE07_033038_20091212,1209,0.103507561
LE07_033038_20091228,0,
LE07_033038_20100113,293,0.10790367
LE07_033038_20100129,59,0.110812047
LE07_033038_20100214,20,0.095145777
LE07_033038_20100318,8,0.10523293
LE07_033038_20100403,97,0.115832484
LE07_033038_20100419,0,
LE07_033038_20100505,482,0.147797016
LE07_033038_20100521,1286,0.16640943
LE07_033038_20100606,1623,0.167234264
LE07_033038_20100622,1458,0.159833465
LE07_033038_20100708,394,0.140453104
LE07_033038_20100724,0,
LE07_033038_20100809,1977,0.154697872
LE07_033038_20100825,0,
LE07_033038_20100910,1371,0.160847737
LE07_033038_20100926,269,0.131354647
LE07_033038_20101012,1059,0.163014987
LE07_033038_20101028,1998,0.141838273
LE07_033038_20101113,1333,0.132461924
LE07_033038_20101215,1683,0.116377737
LE07_033038_20101231,0,
LE07_033038_20110217,2304,0.109316534
LE07_033038_20110305,1899,0.112351986
LE07_033038_20110321,1554,0.103648285
LE07_033038_20110406,1124,0.119898997
LE07_033038_20110422,0,
LE07_033038_20110508,2083,0.147734232
LE07_033038_20110524,0,
LE07_033038_20110609,0,
LE07_033038_20110625,1419,0.135304686
LE07_033038_20110711,1411,0.131069428
LE07_033038_20110727,1485,0.127898432
LE07_033038_20110812,1694,0.131485161
LE07_033038_20110828,1408,0.130004714
LE07_033038_20110913,1770,0.133107274
LE07_033038_20110929,1172,0.127640516
LE07_033038_20111015,2086,0.129500148
LE07_033038_20111031,2375,0.130301943
LE07_033038_20111116,1132,0.121019861
LE07_033038_20120103,551,0.110929616
LE07_033038_20120119,832,0.102202591
LE07_033038_20120204,0,
LE07_033038_20120220,1547,0.105248551
LE07_033038_20120307,2182,0.112182243
LE07_033038_20120323,828,0.112298019
LE07_033038_20120408,0,
LE07_033037_20120526,2826,0.137596678
LE07_033037_20120611,2993,0.143834881
LE07_033037_20120627,2983,0.141966922
LE07_033037_20120713,2099,0.122306093
LE07_033037_20120729,2975,0.133399957
LE07_033037_20120830,2973,0.135212259
LE07_033037_20120915,3032,0.134550607
LE07_033037_20121001,3020,0.13444937
LE07_033037_20121017,2946,0.138566085
LE07_033037_20121102,2950,0.12966547
LE07_033037_20121204,0,
LE07_033037_20121220,2974,0.114180873
LE07_033037_20130105,46,0.074503386
LE07_033037_20130121,2953,0.101775382
LE07_033037_20130206,2987,0.109876666
LE07_033037_20130222,2945,0.108609806
LE07_033037_20130310,3015,0.10732749
LE07_033037_20130326,3012,0.101361729
LE07_033037_20130411,2929,0.108075207
LE07_033037_20130427,3003,0.107804476
LE07_033037_20130513,3013,0.118097833
