system:index,NDVI_count,NDVI_mean
LT05_034036_20090821,3563,0.133583054
LT05_034036_20090906,3553,0.153090008
LT05_034036_20090922,3563,0.175325346
LT05_034036_20091008,1412,0.125059575
LT05_034036_20091024,3563,0.156249863
LT05_034036_20091109,3563,0.138335348
LT05_034036_20091125,3563,0.138178571
LT05_034036_20091211,0,
LT05_034036_20100112,3563,0.144054093
LT05_034036_20100213,3563,0.129206974
LT05_034036_20100301,3563,0.126158118
LT05_034036_20100317,3563,0.10668171
LT05_034036_20100402,230,0.062426122
LT05_034036_20100418,3563,0.139235491
LT05_034036_20100504,3563,0.15389546
LT05_034036_20100520,3563,0.152220358
LT05_034036_20100605,3563,0.1453928
LT05_034036_20100621,3563,0.134302253
LT05_034036_20100707,3317,0.142657016
LT05_034036_20100723,3563,0.141711899
LT05_034036_20100808,3563,0.188464888
LT05_034036_20100909,3530,0.159948521
LT05_034036_20100925,3563,0.164840255
LT05_034036_20101011,3563,0.155126582
LT05_034036_20101112,3563,0.145789002
LT05_034036_20101128,3563,0.146407321
LT05_034036_20101214,3563,0.147017454
LT05_034036_20110115,3563,0.138803049
LT05_034036_20110131,0,
LT05_034036_20110216,3563,0.117241831
LT05_034036_20110304,3563,0.117874784
LT05_034036_20110320,3563,0.113161163
LT05_034036_20110405,3563,0.110263038
LT05_034036_20110421,3563,0.106461205
LT05_034036_20110507,3563,0.10889104
LT05_034036_20110523,3563,0.111710443
LT05_034036_20110608,3563,0.106062397
LT05_034036_20110624,3563,0.100855674
LT05_034036_20110710,3563,0.11625451
LT05_034036_20110726,3357,0.109459784
LT05_034036_20110811,659,0.091575143
LT05_034036_20110827,3563,0.118418544
LT05_034036_20110912,0,
LT05_034036_20110928,3563,0.110509266
LT05_034036_20111014,3563,0.112900278
LT05_034036_20111030,3563,0.116262139
LT05_034036_20111115,3563,0.11566644
