system:index,NDVI_count,NDVI_mean
LE07_034036_20060618,2631,0.115413831
LE07_034036_20060704,2642,0.116512684
LE07_034036_20060720,2612,0.132098927
LE07_034036_20060805,23,0.113471024
LE07_034036_20060821,2643,0.262858075
LE07_034036_20060906,2572,0.287264513
LE07_034036_20060922,1861,0.246019142
LE07_034036_20061109,2550,0.200899139
LE07_034036_20061125,2548,0.189688417
LE07_034036_20061211,2489,0.174881303
LE07_034036_20061227,0,
LE07_034036_20070112,0,
LE07_034036_20070128,2665,0.13609333
LE07_034036_20070213,375,0.117231945
LE07_034036_20070301,2759,0.150735715
LE07_034036_20070317,2575,0.150831023
LE07_034036_20070402,2754,0.159116003
LE07_034036_20070418,2605,0.158201167
LE07_034036_20070504,2015,0.140972266
LE07_034036_20070520,2766,0.169768043
LE07_034036_20070605,2737,0.157655721
LE07_034036_20070621,2652,0.153850611
LE07_034036_20070707,2632,0.158880583
LE07_034036_20070723,2399,0.153762423
LE07_034036_20070808,2441,0.139360464
LE07_034036_20070824,2050,0.136875784
LE07_034036_20070909,335,0.13421884
LE07_034036_20070925,2634,0.159635842
LE07_034036_20071011,2747,0.154861665
LE07_034036_20071027,2770,0.150665345
LE07_034036_20071112,1441,0.113054833
LE07_034036_20071128,459,0.115764684
LE07_034036_20071214,2629,0.131134093
LE07_034036_20071230,2594,0.155256702
LE07_034036_20080115,2739,0.13186163
LE07_034036_20080131,2635,0.150438702
LE07_034036_20080216,2563,0.103135563
LE07_034036_20080303,2372,0.130348089
LE07_034036_20080319,2708,0.128557818
LE07_034036_20080404,2740,0.120477371
LE07_034036_20080420,2714,0.120064968
LE07_034036_20080506,1023,0.102047671
LE07_034036_20080522,0,
LE07_034036_20080607,2658,0.132790324
LE07_034036_20080623,2647,0.128874121
LE07_034036_20080709,0,
LE07_034036_20080725,2734,0.182014802
LE07_034036_20080810,2443,0.152686436
LE07_034036_20080826,2618,0.139994694
LE07_034036_20080927,2670,0.184903435
LE07_034036_20081013,2712,0.183946711
LE07_034036_20081029,2677,0.169164617
LE07_034036_20081114,2687,0.148072133
LE07_034036_20081130,2656,0.167468741
LE07_034036_20081216,0,
LE07_034036_20090101,2816,0.161421282
LE07_034036_20090117,2765,0.154492514
LE07_034036_20090202,2838,0.148408876
LE07_034036_20090218,2687,0.139906297
LE07_034036_20090306,0,
LE07_034036_20090322,0,
LE07_034036_20090407,2630,0.125343982
LE07_034036_20090423,2148,0.106050968
LE07_034036_20090509,2645,0.109883775
LE07_034036_20090525,111,0.08832197
LE07_034036_20090610,2526,0.140621886
LE07_034036_20090626,0,
LE07_034036_20090712,2624,0.143559228
LE07_034036_20090728,2648,0.131851083
LE07_034036_20090813,78,0.109955006
LE07_034036_20090829,2670,0.155177351
LE07_034036_20090914,2730,0.157917308
LE07_034036_20090930,2623,0.167303942
LE07_034036_20091016,2727,0.159114946
LE07_034036_20091101,2803,0.157609892
LE07_034036_20091117,2752,0.151080849
LE07_034036_20091203,0,
LE07_034036_20091219,2805,0.147384135
LE07_034036_20100104,2685,0.146338162
LE07_034036_20100120,2709,0.14936021
LE07_034036_20100205,2707,0.042487099
LE07_034036_20100221,2154,0.105159115
LE07_034036_20100309,2724,0.124954296
LE07_034036_20100325,2634,0.122143037
LE07_034036_20100410,2689,0.130741808
LE07_034036_20100426,2728,0.150038651
LE07_034036_20100512,2665,0.172339262
LE07_034036_20100528,2551,0.163928926
LE07_034036_20100613,2807,0.148257236
LE07_034036_20100629,2674,0.170242107
LE07_034036_20100715,1202,0.131947274
LE07_034036_20100731,2595,0.148145594
LE07_034036_20100816,0,
LE07_034036_20100901,2702,0.214511578
LE07_034036_20100917,2630,0.207225469
LE07_034036_20101003,1252,0.157944158
LE07_034036_20101019,2759,0.181718529
LE07_034036_20101104,2828,0.172190457
LE07_034036_20101120,2768,0.176260492
LE07_034036_20101206,2826,0.149956112
LE07_034036_20101222,0,
LE07_034036_20110107,2628,0.132847045
LE07_034036_20110123,2691,0.16008466
LE07_034036_20110208,0,
LE07_034036_20110224,553,0.085371617
LE07_034036_20110312,1026,0.10448661
LE07_034036_20110328,2702,0.125491753
LE07_034036_20110413,2774,0.124291926
LE07_034036_20110429,2808,0.121328447
LE07_034036_20110515,2707,0.112562305
LE07_034036_20110531,2672,0.11418155
LE07_034036_20110616,2806,0.115292249
LE07_034036_20110702,2710,0.115276491
LE07_034036_20110718,2782,0.117324374
LE07_034036_20110803,2717,0.125329346
LE07_034036_20110819,2546,0.131268223
LE07_034036_20110904,0,
LE07_034036_20110920,2650,0.155957508
LE07_034036_20111006,2819,0.160571253
LE07_034036_20111022,2731,0.151196824
LE07_034036_20111107,2735,0.150135968
LE07_034036_20111123,2663,0.152908791
LE07_034036_20111209,2734,0.044878317
LE07_034036_20111225,0,
LE07_034036_20120110,2643,0.123106646
LE07_034036_20120126,2815,0.140096117
LE07_034036_20120211,2652,0.135047782
LE07_034036_20120227,2678,0.127004439
LE07_034036_20120314,2678,0.117399617
LE07_034036_20120330,2651,0.127954727
LE07_034036_20120415,810,0.101713814
LE07_034036_20120501,2498,0.150469355
LE07_034036_20120517,2500,0.156969601
LE07_034036_20120602,1306,0.131502042
LE07_034036_20120618,2761,0.134878296
LE07_034036_20120704,2726,0.134189929
LE07_034036_20120720,2784,0.137237383
LE07_034036_20120805,1013,0.109433622
LE07_034036_20120821,2767,0.151489099
LE07_034036_20120906,2711,0.147877469
LE07_034036_20120922,2766,0.171507035
LE07_034036_20121008,2712,0.164217999
LE07_034036_20121024,1040,0.143549346
LE07_034036_20121125,2769,0.161162757
LE07_034036_20121211,2686,0.166288244
LE07_034036_20121227,2698,0.153960124
LE07_034036_20130112,2677,0.157552444
LE07_034036_20130128,0,
LE07_034036_20130213,2775,0.138504567
LE07_034036_20130301,2672,0.135474521
LE07_034036_20130317,0,
LE07_034036_20130402,2753,0.126587953
LE07_034036_20130418,1536,0.125124048
LE07_034036_20130504,2778,0.111546046
LE07_034036_20130520,2661,0.119413321
LE07_034036_20130605,2668,0.119824087
LE07_034036_20130621,2693,0.113472492
LE07_034036_20130707,2814,0.117015131
LE07_034036_20130723,642,0.117143536
LE07_034036_20130808,2050,0.212906353
LE07_034036_20130824,2099,0.204225826
LE07_034036_20130909,2720,0.173749837
LE07_034036_20130925,2839,0.239959529
LE07_034036_20131011,2694,0.227815329
LE07_034036_20131027,2709,0.199614056
LE07_034036_20131112,2699,0.1821728
LE07_034036_20131128,2818,0.177224251
LE07_034036_20131214,2687,0.182180604
LE07_034036_20131230,2811,0.163648461
