system:index,NDVI_count,NDVI_mean
LE07_033036_20130326,2690,0.119382056
LE07_033036_20130411,2760,0.147972339
LE07_033036_20130427,2689,0.144250019
LE07_033036_20130513,2799,0.142236395
LE07_033036_20130529,2775,0.133783031
LE07_033036_20130614,2711,0.129940593
LE07_033036_20130630,2689,0.132533463
LE07_033036_20130716,326,0.16870111
LE07_033036_20130801,25,0.213329436
LE07_033036_20130817,0,
LE07_033036_20130902,2695,0.247894256
LE07_033036_20130918,2681,0.29530367
LE07_033036_20131004,2686,0.297609962
LE07_033036_20131020,2667,0.263016394
LE07_033036_20131105,1467,0.203540254
LE07_033036_20131121,0,
LE07_033036_20131223,2795,0.20236099
LE07_034036_20050122,0,
LE07_034036_20050412,358,0.157149207
LE07_034036_20050428,170,0.177023542
LE07_034036_20050615,477,0.159169204
LE07_034036_20050701,227,0.138981078
LE07_034036_20051208,191,0.187258376
LE07_034036_20051224,1771,0.18915199
LE07_034036_20060109,18,0.158538078
LE07_034036_20060415,35,0.113729904
LE07_034036_20070112,22,-0.009920755
LE07_034036_20070418,0,
LE07_034036_20070504,0,
LE07_034036_20070520,734,0.193592795
LE07_034036_20070605,1740,0.215771354
LE07_034036_20070621,821,0.190094556
LE07_034036_20070707,379,0.192791158
LE07_034036_20070723,151,0.160013435
LE07_034036_20070808,477,0.215122656
LE07_034036_20070824,753,0.18009376
LE07_034036_20070909,1030,0.195496851
LE07_034036_20070925,103,0.231322588
LE07_034036_20071011,1934,0.233160552
LE07_034036_20071027,838,0.212319716
LE07_034036_20080131,98,0.15303146
LE07_034036_20080216,0,
LE07_034036_20080303,716,0.095128717
LE07_034036_20080319,1471,0.147761239
LE07_034036_20080404,332,0.1251698
LE07_034036_20080623,84,0.098927246
LE07_034036_20080709,0,
LE07_034036_20080725,136,0.16396437
LE07_034036_20080810,1091,0.335964815
LE07_034036_20080826,381,0.262922443
LE07_034036_20081013,1953,0.228529999
LE07_034036_20081029,1941,0.209945526
LE07_034036_20081114,1830,0.199260441
LE07_034036_20081130,1841,0.197053033
LE07_034036_20081216,2061,0.202221949
LE07_034036_20090101,2032,0.194712341
LE07_034036_20090117,1965,0.181618321
LE07_034036_20090202,2056,0.183928528
LE07_034036_20090218,1195,0.143192217
LE07_034036_20090306,0,
LE07_034036_20090322,0,
LE07_034036_20090407,284,0.117750406
LE07_034036_20090712,539,0.239184926
LE07_034036_20090728,1697,0.239666598
LE07_034036_20090813,129,0.164988503
LE07_034036_20090829,1716,0.222390188
LE07_034036_20090914,721,0.196709217
LE07_034036_20090930,20,0.221024651
LE07_034036_20091016,1962,0.199413625
LE07_034036_20091101,2099,0.20589046
LE07_034036_20091117,2157,0.193575507
LE07_034036_20091203,0,
LE07_034036_20091219,2000,0.193563474
LE07_034036_20100104,1199,0.119144943
LE07_034036_20100120,119,-0.027600734
LE07_034036_20100426,433,0.175993468
LE07_034036_20100512,1950,0.189020428
LE07_034036_20100528,363,0.150300275
LE07_034036_20100613,2010,0.174560375
LE07_034036_20100629,1474,0.161181971
LE07_034036_20100715,1942,0.152602057
LE07_034036_20100731,148,0.166689712
LE07_034036_20100816,0,
LE07_034036_20100901,1694,0.269847685
LE07_034036_20100917,598,0.228786619
LE07_034036_20101003,1959,0.242690928
LE07_034036_20101019,2161,0.227794231
LE07_034036_20101104,2027,0.224318695
LE07_034036_20101120,2155,0.209503771
LE07_034036_20101206,2075,0.189961096
LE07_034036_20101222,0,
LE07_034036_20110107,1449,0.112473041
LE07_034036_20110123,2070,0.176229175
LE07_034036_20110208,2028,0.10502792
LE07_034036_20110224,1626,0.156175373
LE07_034036_20110312,926,0.110301284
LE07_034036_20110328,2130,0.134608759
LE07_034036_20110413,2135,0.135226153
LE07_034036_20110429,2071,0.132096325
LE07_034036_20110515,2145,0.120825844
LE07_034036_20110531,1968,0.117691712
LE07_034036_20110616,2072,0.124927677
LE07_034036_20110702,1496,0.107619338
LE07_034036_20110718,1812,0.120778723
LE07_034036_20110803,1944,0.134768244
LE07_034036_20110819,72,0.125724973
LE07_034036_20110904,1908,0.130886231
LE07_034036_20110920,1851,0.145635244
LE07_034036_20111006,2070,0.162482544
LE07_034036_20111022,2163,0.164921829
LE07_034036_20111107,1660,0.125748498
LE07_034036_20111123,2011,0.157530231
LE07_034036_20111209,2075,0.043260155
LE07_034036_20111225,0,
LE07_034036_20120110,1867,0.139831638
LE07_034036_20120126,2049,0.162448603
LE07_034036_20120211,1861,0.121119313
LE07_034036_20120227,2084,0.136418435
LE07_034036_20120314,2096,0.123630225
LE07_034036_20120330,1955,0.128726148
LE07_034036_20120415,1895,0.129115362
LE07_034036_20120602,1703,0.126309641
LE07_034036_20120618,2171,0.143326547
LE07_034036_20120704,1328,0.115717492
LE07_034036_20120720,2173,0.162870105
LE07_034036_20120805,2004,0.167203237
LE07_034036_20120821,1103,0.149893253
LE07_034036_20120906,1990,0.165298577
LE07_034036_20120922,1978,0.220313865
LE07_034036_20121008,2115,0.199888162
LE07_034036_20121024,1958,0.174589896
LE07_034036_20121125,2158,0.197731094
LE07_034036_20121211,2011,0.184525589
LE07_034036_20121227,2132,0.190034395
LE07_034036_20130112,735,0.114242129
LE07_034036_20130128,542,0.150892765
LE07_034036_20130213,1974,0.170764127
LE07_034036_20130301,1576,0.09223382
LE07_034036_20130317,0,
LE07_034036_20130402,1957,0.146488386
LE07_034036_20130418,1177,0.132463591
LE07_034036_20130504,2112,0.132216279
LE07_034036_20130520,1750,0.136766272
LE07_034036_20130605,1955,0.129636153
LE07_034036_20130621,2128,0.132028236
LE07_034036_20130707,2092,0.136926207
LE07_034036_20130723,1534,0.188991563
LE07_034036_20130808,2078,0.293383362
LE07_034036_20130824,808,0.209459769
LE07_034036_20130909,2097,0.226198537
LE07_034036_20130925,2077,0.312758171
LE07_034036_20131011,2143,0.298505708
LE07_034036_20131027,2144,0.251291911
LE07_034036_20131112,108,0.123682798
LE07_034036_20131128,2046,0.120817601
LE07_034036_20131214,2028,0.198436808
LE07_034036_20131230,2049,0.211183463
