system:index,NDVI_count,NDVI_mean
LE07_033037_20090126,2984,0.122666439
LE07_033037_20090211,3076,0.112731281
LE07_033037_20090227,3042,0.110711788
LE07_033037_20090315,3047,0.110972476
LE07_033037_20090331,3149,0.110939535
LE07_033037_20090416,3123,0.107666913
LE07_033037_20090502,0,
LE07_033037_20090518,3185,0.115243705
LE07_033037_20090603,3160,0.122891884
LE07_033037_20090619,296,0.109002482
LE07_033037_20090705,865,0.110987264
LE07_033037_20090721,276,0.131585903
LE07_033037_20090806,2224,0.130883403
LE07_033037_20090907,3053,0.137100948
LE07_033037_20090923,3156,0.159198621
LE07_033037_20091009,3083,0.151840723
LE07_033037_20091025,3025,0.132769632
LE07_033037_20091110,3092,0.112338096
LE07_033037_20091126,2611,0.092846688
LE07_033037_20091212,2998,0.099054478
LE07_033037_20091228,179,0.071705518
LE07_033037_20100113,2828,0.089074708
LE07_033037_20100129,3166,0.104783208
LE07_033037_20100214,3173,0.090385433
LE07_033037_20100302,0,
LE07_033037_20100318,3186,0.091841024
LE07_033037_20100403,3118,0.09674086
LE07_033037_20100419,0,
LE07_033037_20100505,3062,0.125887007
LE07_033037_20100521,3015,0.138297024
LE07_033037_20100606,3102,0.139969132
LE07_033037_20100622,3005,0.134158675
LE07_033037_20100708,942,0.12994211
LE07_033037_20100724,0,
LE07_033037_20100809,3069,0.183678059
LE07_033037_20100825,3067,0.163006466
LE07_033037_20100910,3123,0.148802207
LE07_033037_20100926,1836,0.132533914
LE07_033037_20101012,3023,0.135412305
LE07_033037_20101028,3021,0.122537589
LE07_033037_20101113,2992,0.113448817
LE07_033037_20101215,2677,0.087986386
LE07_033037_20101231,0,
LE07_033037_20110217,2998,0.097441375
LE07_033037_20110305,3026,0.098347843
LE07_033037_20110321,2852,0.099283309
LE07_033037_20110406,3050,0.096610356
LE07_033037_20110422,3016,0.096155832
LE07_033037_20110508,3048,0.101124417
LE07_033037_20110524,3109,0.099767013
LE07_033037_20110609,3059,0.108069628
LE07_033037_20110625,3010,0.097368393
LE07_033037_20110711,3086,0.099538447
LE07_033037_20110727,3018,0.104788445
LE07_033037_20110812,3108,0.115435784
LE07_033037_20110828,3029,0.137005223
LE07_033037_20110913,3030,0.127529205
LE07_033037_20110929,3071,0.117630249
LE07_033037_20111015,3029,0.11914231
LE07_033037_20111031,2974,0.11483214
LE07_033037_20111116,3032,0.10613703
LE07_033037_20111202,0,
LE07_033037_20120103,3057,0.093802548
LE07_033037_20120119,3025,0.086898499
LE07_033037_20120204,149,0.056243042
LE07_033037_20120220,3125,0.086855311
LE07_033037_20120307,3030,0.07569263
LE07_033037_20120323,3126,0.096912871
LE07_033037_20120408,3050,0.095114226
LE07_033037_20120424,3137,0.101894281
LE07_033037_20120510,0,
LE07_033037_20120526,3213,0.121440736
LE07_033037_20120611,2999,0.117648928
LE07_033037_20120627,3053,0.114113528
LE07_033037_20120713,2993,0.118283885
LE07_033037_20120729,2986,0.121383404
LE07_033037_20120830,3051,0.120813641
LE07_033037_20120915,3046,0.139446886
LE07_033037_20121001,3062,0.134441953
LE07_033037_20121017,3012,0.122840276
LE07_033037_20121102,3003,0.115025356
LE07_033037_20121204,1003,0.073766607
LE07_033037_20121220,3025,0.109403253
LE07_033037_20130105,0,
LE07_033037_20130121,3016,0.096942959
LE07_033037_20130206,3096,0.09834691
LE07_033037_20130222,3116,0.102563924
LE07_033037_20130310,2872,0.089054727
LE07_033037_20130326,2806,0.075132988
LE07_033037_20130411,3037,0.098316343
LE07_033037_20130427,3088,0.097800001
LE07_033037_20130513,3062,0.108343809
LE07_033037_20130529,3038,0.109998699
LE07_033037_20130614,3046,0.106801327
LE07_033037_20130630,3124,0.101970023
LE07_033037_20130716,2678,0.113737934
LE07_033037_20130801,3040,0.13873786
LE07_033037_20130817,3063,0.200224002
LE07_033037_20130902,3030,0.201456557
LE07_033037_20130918,2894,0.239733446
LE07_033037_20131004,3083,0.2340434
LE07_033037_20131020,3090,0.185073122
LE07_033037_20131105,2719,0.151366546
LE07_033037_20131121,30,0.104089409
LE07_033037_20131223,3009,0.121173604
