system:index,NDVI_count,NDVI_mean
LE07_033036_20080702,2635,0.093304598
LE07_033036_20080718,272,0.078024706
LE07_033036_20080803,2647,0.122913784
LE07_033036_20080819,2658,0.244656518
LE07_033036_20080904,2656,0.202141242
LE07_033036_20080920,2612,0.158701642
LE07_033036_20081006,2403,0.166232193
LE07_033036_20081022,2557,0.180764158
LE07_033036_20081107,2550,0.151964846
LE07_033036_20081123,2715,0.130628678
LE07_033036_20081225,146,0.046036679
LE07_033036_20090110,2561,0.096128166
LE07_033036_20090126,0,
LE07_033036_20090211,2564,0.096214015
LE07_033036_20090227,2537,0.094044151
LE07_033036_20090315,2558,0.093603867
LE07_033036_20090331,2660,0.092369691
LE07_033036_20090416,2755,0.094748391
LE07_033036_20090502,0,
LE07_033036_20090518,2735,0.085525617
LE07_033036_20090603,2648,0.104109718
LE07_033036_20090619,2631,0.099118905
LE07_033036_20090705,2592,0.121329866
LE07_033036_20090721,2727,0.112274106
LE07_033036_20090806,0,
LE07_033036_20090907,2581,0.103383407
LE07_033036_20090923,2704,0.135912646
LE07_033036_20091009,2662,0.13230266
LE07_033036_20091025,2652,0.125226948
LE07_033036_20091110,2546,0.106504864
LE07_033036_20091126,2563,0.114713996
LE07_033036_20091212,2511,0.10260985
LE07_033036_20091228,0,
LE07_033036_20100113,2723,0.091845668
LE07_033036_20100129,0,
LE07_033036_20100214,2739,0.085073292
LE07_033036_20100302,1540,0.065367796
LE07_033036_20100318,2750,0.09263449
LE07_033036_20100403,2721,0.092131174
LE07_033036_20100419,33,0.084229936
LE07_033036_20100505,2572,0.169508985
LE07_033036_20100521,2535,0.147490115
LE07_033036_20100606,2640,0.124076979
LE07_033036_20100622,1548,0.098120845
LE07_033036_20100708,2321,0.110237287
LE07_033036_20100809,2547,0.222595456
LE07_033036_20100825,2566,0.234309943
LE07_033036_20100910,2736,0.188183708
LE07_033036_20100926,2747,0.205496033
LE07_033036_20101012,2638,0.175153805
LE07_033036_20101028,2673,0.160670843
LE07_033036_20101113,2515,0.153441692
LE07_033036_20101215,352,0.058988531
LE07_033036_20101231,1292,0.070021204
LE07_033036_20110217,2442,0.090643316
LE07_033036_20110305,2679,0.092264693
LE07_033036_20110321,2558,0.096132633
LE07_033036_20110406,2546,0.086624063
LE07_033036_20110422,2537,0.091292539
LE07_033036_20110508,2551,0.090563639
LE07_033036_20110524,2637,0.08953438
LE07_033036_20110609,2677,0.089910181
LE07_033036_20110625,2546,0.083377767
LE07_033036_20110711,2686,0.097117111
LE07_033036_20110727,2569,0.099310858
LE07_033036_20110812,2634,0.122475247
LE07_033036_20110828,799,0.120642649
LE07_033036_20110913,2588,0.136447677
LE07_033036_20110929,2587,0.116699818
LE07_033036_20111015,2527,0.101549023
LE07_033036_20111031,829,0.099791429
LE07_033036_20111116,2541,0.109446395
LE07_033036_20111218,0,
LE07_033036_20120103,2582,0.086259878
LE07_033036_20120119,2585,0.086186045
LE07_033036_20120204,2704,0.083961743
LE07_033036_20120220,2670,0.088868362
LE07_033036_20120307,2540,0.091404902
LE07_033036_20120323,2621,0.089742985
LE07_033036_20120408,2675,0.102854465
LE07_033036_20120424,2647,0.122661525
LE07_033036_20120510,2916,0.119336328
LE07_033036_20120526,2690,0.131880531
LE07_033036_20120611,2558,0.120619466
LE07_033036_20120627,2615,0.12008162
LE07_033036_20120713,2552,0.130434715
LE07_033036_20120729,1535,0.125533083
LE07_033036_20120830,2673,0.128666272
LE07_033036_20120915,2530,0.143700613
LE07_033036_20121001,2539,0.132941168
LE07_033036_20121017,2619,0.118208222
LE07_033036_20121102,2629,0.107428839
LE07_033036_20121118,2568,0.118323309
LE07_033036_20121204,0,
LE07_033036_20121220,2570,0.109931575
LE07_033036_20130105,2550,0.106596472
LE07_033036_20130121,2564,0.102081464
LE07_033036_20130206,2581,0.096084668
LE07_033036_20130222,2446,-0.011349425
LE07_033036_20130310,1813,0.066155129
LE07_033036_20130326,2537,0.089494003
LE07_033036_20130411,2614,0.106112784
LE07_033036_20130427,2607,0.097733188
LE07_033036_20130513,2566,0.101662424
LE07_033036_20130529,2614,0.102115806
LE07_033036_20130614,2692,0.093823483
LE07_033036_20130630,2639,0.106176665
LE07_033036_20130716,113,0.110115038
LE07_033036_20130801,2283,0.248350104
LE07_033036_20130817,35,0.242498204
LE07_033036_20130902,2508,0.251355044
LE07_033036_20130918,2612,0.319968882
LE07_033036_20131004,2556,0.311153607
LE07_033036_20131020,2696,0.252087453
LE07_033036_20131105,1740,0.160263385
LE07_033036_20131121,64,0.087467487
LE07_033036_20131223,2554,0.139134405
LE07_034036_20040104,1993,0.110688891
LE07_034036_20040205,0,
LE07_034036_20040308,2148,0.076120953
LE07_034036_20040324,2177,0.123668353
LE07_034036_20040409,0,
LE07_034036_20040425,2220,0.176371657
LE07_034036_20040511,2187,0.177469815
LE07_034036_20040527,2133,0.164057094
LE07_034036_20040612,2209,0.138459527
LE07_034036_20040628,33,0.089923672
LE07_034036_20040714,1979,0.199435039
LE07_034036_20040730,2204,0.247311844
LE07_034036_20040815,816,0.300903486
LE07_034036_20040831,1992,0.298011498
LE07_034036_20040916,2199,0.238961819
LE07_034036_20041002,1964,0.175384508
LE07_034036_20041018,2216,0.178987951
LE07_034036_20041103,2124,0.165881754
LE07_034036_20041119,2025,0.142496344
LE07_034036_20041205,1768,0.130584963
LE07_034036_20041221,0,
LE07_034036_20050106,2075,0.113547321
LE07_034036_20050122,0,
LE07_034036_20050207,1945,0.088466017
LE07_034036_20050223,2049,0.106426293
LE07_034036_20050311,1972,0.108734188
LE07_034036_20050327,2170,0.124732409
LE07_034036_20050412,2222,0.141249477
LE07_034036_20050428,0,
LE07_034036_20050514,2090,0.171495432
LE07_034036_20050530,2176,0.155433431
LE07_034036_20050615,377,0.11979959
LE07_034036_20050701,2230,0.126578407
LE07_034036_20050717,2105,0.134256952
LE07_034036_20050802,1957,0.120448925
LE07_034036_20050818,2199,0.138677951
LE07_034036_20050919,1587,0.171328908
LE07_034036_20051021,1991,0.211216276
LE07_034036_20051106,2202,0.188900392
LE07_034036_20051122,2097,0.159577735
LE07_034036_20051208,2133,0.140077892
LE07_034036_20051224,2053,0.130764731
LE07_034036_20060109,2131,0.118989421
LE07_034036_20060210,2101,0.114564824
LE07_034036_20060226,314,0.065965115
LE07_034036_20060314,1961,0.108720664
LE07_034036_20060330,1992,0.107184547
LE07_034036_20060415,1989,0.112405982
LE07_034036_20060501,2201,0.106117166
LE07_034036_20060517,1996,0.104864821
LE07_034036_20060602,1939,0.099557603
LE07_034036_20060618,1961,0.106721127
LE07_034036_20060704,1970,0.11643218
LE07_034036_20060720,2147,0.113885049
LE07_034036_20060805,0,
LE07_034036_20060821,1999,0.356361322
LE07_034036_20060906,2173,0.38894401
LE07_034036_20060922,1922,0.338118309
LE07_034036_20061109,2149,0.183565498
LE07_034036_20061125,2086,0.154388833
LE07_034036_20061211,23,0.098974376
LE07_034036_20061227,0,
LE07_034036_20070112,609,0.013377804
LE07_034036_20070128,2024,0.106497338
LE07_034036_20070213,0,
LE07_034036_20070301,1883,0.101187167
LE07_034036_20070317,2187,0.105021193
LE07_034036_20070402,1980,0.144288642
LE07_034036_20070418,2179,0.165466332
LE07_034036_20070504,1121,0.169876981
LE07_034036_20070520,2034,0.182694993
LE07_034036_20070605,2072,0.15807995
LE07_034036_20070621,2171,0.142686827
LE07_034036_20070707,2175,0.168367925
LE07_034036_20070723,1667,0.190335793
LE07_034036_20070808,2017,0.194802904
LE07_034036_20070824,2119,0.16694975
LE07_034036_20070909,2095,0.175270769
LE07_034036_20070925,2132,0.161327656
LE07_034036_20071011,2102,0.137927429
LE07_034036_20071027,2016,0.125134519
LE07_034036_20071112,1752,0.094468361
LE07_034036_20071128,7,0.060425123
LE07_034036_20071214,0,
LE07_034036_20071230,2165,0.095177576
LE07_034036_20080115,1978,0.100110656
LE07_034036_20080131,2142,0.094047677
LE07_034036_20080216,0,
LE07_034036_20080303,0,
LE07_034036_20080319,2092,0.089131329
LE07_034036_20080404,2008,0.089520553
LE07_034036_20080420,1987,0.09472946
LE07_034036_20080506,2068,0.087333797
LE07_034036_20080522,1634,0.084514779
LE07_034036_20080607,2045,0.083631246
LE07_034036_20080623,2094,0.087986151
LE07_034036_20080709,0,
LE07_034036_20080725,2081,0.102173265
LE07_034036_20080810,2185,0.187874583
LE07_034036_20080826,1879,0.22477291
LE07_034036_20080927,1625,0.172699221
LE07_034036_20081013,2201,0.170666914
LE07_034036_20081029,2217,0.158729664
LE07_034036_20081114,2162,0.145072513
LE07_034036_20081130,2221,0.129057975
LE07_034036_20081216,2033,0.114428117
LE07_034036_20090101,2063,0.107975473
LE07_034036_20090117,2134,0.097335751
LE07_034036_20090202,2101,0.100785146
LE07_034036_20090218,2270,0.095859099
LE07_034036_20090306,0,
LE07_034036_20090322,0,
LE07_034036_20090407,2138,0.098343144
LE07_034036_20090423,2195,0.094167863
LE07_034036_20090509,2026,0.08938808
LE07_034036_20090525,2090,0.096782086
LE07_034036_20090610,2105,0.110014735
LE07_034036_20090626,903,0.090367309
LE07_034036_20090712,2200,0.12831255
LE07_034036_20090728,2218,0.125462666
LE07_034036_20090813,1,0.095931318
LE07_034036_20090829,2173,0.111380286
LE07_034036_20090914,2046,0.119527857
LE07_034036_20090930,2147,0.141145498
LE07_034036_20091016,2197,0.120819752
LE07_034036_20091101,2067,0.118828261
LE07_034036_20091117,2115,0.112640081
LE07_034036_20091203,0,
LE07_034036_20091219,2079,0.10043945
LE07_034036_20100104,2138,0.09650668
LE07_034036_20100120,575,0.03734601
LE07_034036_20100205,1999,0.087406992
LE07_034036_20100221,1997,0.088834854
LE07_034036_20100309,1964,0.098759093
LE07_034036_20100325,2011,0.099724681
LE07_034036_20100410,2040,0.110716451
LE07_034036_20100426,2020,0.158767043
LE07_034036_20100512,2228,0.167881532
LE07_034036_20100528,2075,0.135402507
LE07_034036_20100613,2079,0.122968376
LE07_034036_20100629,2267,0.130736774
LE07_034036_20100715,2151,0.112340343
LE07_034036_20100731,1226,0.177286734
LE07_034036_20100816,0,
LE07_034036_20100901,2094,0.214642722
LE07_034036_20100917,2199,0.175033258
LE07_034036_20101003,2212,0.194988387
LE07_034036_20101019,2129,0.159916239
LE07_034036_20101104,2113,0.158012687
LE07_034036_20101120,2113,0.138051549
LE07_034036_20101206,2080,0.128124701
LE07_034036_20101222,0,
LE07_034036_20110107,1638,0.07340722
LE07_034036_20110123,2261,0.107529291
LE07_034036_20110208,2082,0.097373875
LE07_034036_20110224,1044,0.086484002
LE07_034036_20110312,2191,0.091886231
LE07_034036_20110328,2183,0.099514986
LE07_034036_20110413,2082,0.097748676
LE07_034036_20110429,2063,0.096900849
LE07_034036_20110515,2196,0.090674448
LE07_034036_20110531,2249,0.090037321
LE07_034036_20110616,2059,0.093699848
LE07_034036_20110702,2177,0.092872418
LE07_034036_20110718,1378,0.097178675
LE07_034036_20110803,2157,0.103329182
LE07_034036_20110819,712,0.111641233
LE07_034036_20110904,2251,0.150727443
LE07_034036_20110920,2233,0.131856821
LE07_034036_20111006,2059,0.129429474
LE07_034036_20111022,2151,0.130520989
LE07_034036_20111107,1170,0.11377453
LE07_034036_20111123,2266,0.106908282
LE07_034036_20111209,2117,0.063978979
LE07_034036_20111225,0,
LE07_034036_20120110,2241,0.086573104
LE07_034036_20120126,2071,0.090363166
LE07_034036_20120211,2221,0.093133075
LE07_034036_20120227,2156,0.08813647
LE07_034036_20120314,2188,0.084314988
LE07_034036_20120330,2243,0.095001049
LE07_034036_20120415,1807,0.097875619
LE07_034036_20120501,686,0.122460659
LE07_034036_20120602,2227,0.117578138
LE07_034036_20120618,2132,0.115691465
LE07_034036_20120704,2242,0.115436465
LE07_034036_20120720,2119,0.137021658
LE07_034036_20120805,2286,0.150190196
LE07_034036_20120821,1986,0.122254636
LE07_034036_20120906,2254,0.121074078
LE07_034036_20120922,2148,0.142069918
LE07_034036_20121008,2257,0.125622695
LE07_034036_20121024,1439,0.107581773
LE07_034036_20121125,2115,0.114061731
LE07_034036_20121211,2275,0.111793801
LE07_034036_20121227,2161,0.107840492
LE07_034036_20130112,2271,0.085315628
LE07_034036_20130128,2032,0.092587578
LE07_034036_20130213,2067,0.10024314
LE07_034036_20130301,2265,0.096490845
LE07_034036_20130317,703,0.061195995
LE07_034036_20130402,2101,0.101057026
LE07_034036_20130418,1015,0.089095033
LE07_034036_20130504,2063,0.087535116
LE07_034036_20130520,2154,0.106567711
LE07_034036_20130605,2225,0.095648971
LE07_034036_20130621,2139,0.100522119
LE07_034036_20130707,2069,0.119485416
LE07_034036_20130723,2123,0.183000462
LE07_034036_20130808,2131,0.274473623
LE07_034036_20130824,1878,0.30942496
LE07_034036_20130909,2236,0.258093504
LE07_034036_20130925,2097,0.332142303
LE07_034036_20131011,2185,0.301332889
LE07_034036_20131027,2200,0.225210621
LE07_034036_20131112,2213,0.174979064
LE07_034036_20131128,2064,0.154895133
LE07_034036_20131214,2275,0.146237741
LE07_034036_20131230,2065,0.136834751
