system:index,NDVI_count,NDVI_mean
LT05_034036_20081106,3562,0.116341608
LT05_034036_20081122,3562,0.097613336
LT05_034036_20081208,0,
LT05_034036_20081224,3562,0.102957733
LT05_034036_20090109,3562,0.108079411
LT05_034036_20090125,803,0.119795621
LT05_034036_20090210,0,
LT05_034036_20090226,3562,0.123954625
LT05_034036_20090314,2240,0.113097683
LT05_034036_20090330,0,
LT05_034036_20090415,3562,0.119331976
LT05_034036_20090501,3562,0.106363361
LT05_034036_20090517,3562,0.121601798
LT05_034036_20090602,586,0.103230703
LT05_034036_20090618,3562,0.112511367
LT05_034036_20090704,641,0.141166589
LT05_034036_20090720,3196,0.153327949
LT05_034036_20090805,3562,0.148164063
LT05_034036_20090821,3562,0.129945989
LT05_034036_20090906,3170,0.130692595
LT05_034036_20090922,3562,0.164244743
LT05_034036_20091008,2532,0.142725947
LT05_034036_20091024,3562,0.148800811
LT05_034036_20091109,3562,0.126452761
LT05_034036_20091125,3562,0.123599335
LT05_034036_20091211,18,0.110117811
LT05_034036_20100112,3562,0.129781118
LT05_034036_20100213,3562,0.118547396
LT05_034036_20100301,3562,0.116343224
LT05_034036_20100317,3562,0.10233495
LT05_034036_20100402,469,0.075453928
LT05_034036_20100418,3562,0.131514781
LT05_034036_20100504,3562,0.151813882
LT05_034036_20100520,3562,0.151387326
LT05_034036_20100605,3562,0.139903566
LT05_034036_20100621,3562,0.129351054
LT05_034036_20100707,2625,0.12883362
LT05_034036_20100723,3562,0.147102274
LT05_034036_20100808,3562,0.172192568
LT05_034036_20100909,3562,0.15429738
LT05_034036_20100925,3562,0.161785636
LT05_034036_20101011,3562,0.161659394
LT05_034036_20101112,3562,0.138369993
LT05_034036_20101128,3562,0.136579176
LT05_034036_20101214,3562,0.136229932
LT05_034036_20110115,3562,0.125949808
LT05_034036_20110131,0,
LT05_034036_20110216,3562,0.111802792
LT05_034036_20110304,3562,0.114344452
LT05_034036_20110320,3562,0.111512793
LT05_034036_20110405,3562,0.10883584
LT05_034036_20110421,3562,0.105725646
LT05_034036_20110507,3562,0.108455018
LT05_034036_20110523,3562,0.111420827
LT05_034036_20110608,3562,0.105796504
LT05_034036_20110624,3562,0.100827749
LT05_034036_20110710,3562,0.11912424
LT05_034036_20110726,3562,0.116821201
LT05_034036_20110811,1026,0.094796308
LT05_034036_20110827,3562,0.122486328
LT05_034036_20110912,0,
LT05_034036_20110928,3562,0.117337959
LT05_034036_20111014,3562,0.119383656
LT05_034036_20111030,3562,0.119125183
LT05_034036_20111115,3562,0.115853147
